BILLING_DOC,GPART,CONTRACT_ACCOUNT,PLAN_TYPE,BILLING_PERIOD,USAGE_UNITS,INVOICE_AMOUNT,CURRENCY,PAYMENT_STATUS,DUNNING_LEVEL,DUE_DATE,BASE_FEE,USAGE_RATE,STATUS,REGION,INDUSTRY,EXPECTED_AMOUNT,AMOUNT_DEVIATION_PCT,CUST_ROLLING_MEAN,DEV_FROM_OWN_HISTORY,DOC_COUNT_SAME_PERIOD,IS_DUPLICATE_PERIOD,AMOUNT_TO_BASE_RATIO,ANOMALY_SCORE_RAW,ANOMALY_DECISION_SCORE,PREDICTED_ANOMALY,RULE_FLAG_DUPLICATE,FINAL_ANOMALY_FLAG,IS_TRUE_ANOMALY
BILLDOC502769,BP100106,CA200105,STANDARD,2026-04,143.89,1614.11,INR,PAID,0,2026-04-22,1499,0.8,ACTIVE,IN-NORTH,Manufacturing,1614.112,-1.2390713904487916e-06,1454.9253846153845,159.18461538461543,1,0,1.0767911941294195,1,0.24934402317494941,0,0,0,0
BILLDOC502770,BP100106,CA200105,STANDARD,2026-05,139.33,1610.46,INR,PAID,0,2026-05-22,1499,0.8,ACTIVE,IN-NORTH,Manufacturing,1610.464,-2.483756234169415e-06,1460.8211111111111,149.6388888888889,1,0,1.074356237491661,1,0.2463981319046537,0,0,0,0
BILLDOC502771,BP100106,CA200105,STANDARD,2026-06,88.35,1569.68,INR,PAID,0,2026-06-22,1499,0.8,ACTIVE,IN-NORTH,Manufacturing,1569.68,0.0,1466.1653571428571,103.51464285714292,1,0,1.0471514342895263,1,0.2633514635868814,0,0,0,0
BILLDOC502772,BP100107,CA200106,STANDARD,2024-01,96.23,1575.98,INR,PAID,0,2024-01-22,1499,0.8,ACTIVE,IN-EAST,Retail,1575.984,-2.538096833410373e-06,1575.98,0.0,1,0,1.0513542361574384,1,0.26030612107952006,0,0,0,0
BILLDOC502773,BP100107,CA200106,STANDARD,2024-02,98.15,1577.52,INR,PAID,0,2024-02-22,1499,0.8,ACTIVE,IN-EAST,Retail,1577.52,0.0,1575.98,1.5399999999999636,1,0,1.0523815877251501,1,0.2663733364735806,0,0,0,0
BILLDOC502774,BP100107,CA200106,STANDARD,2024-03,88.71,1569.97,INR,PAID,0,2024-03-22,1499,0.8,ACTIVE,IN-EAST,Retail,1569.968,1.2739113153597438e-06,1576.75,-6.779999999999973,1,0,1.047344896597732,1,0.26340565731343785,0,0,0,0
BILLDOC502775,BP100107,CA200106,STANDARD,2024-04,104.88,1582.9,INR,OVERDUE,1,2024-04-22,1499,0.8,ACTIVE,IN-EAST,Retail,1582.904,-2.5270010056866446e-06,1574.49,8.410000000000082,1,0,1.0559706470980654,1,0.14229918662796853,0,0,0,0
BILLDOC502776,BP100107,CA200106,STANDARD,2024-05,81.04,8128.65,INR,OPEN,0,2024-05-22,1499,0.8,ACTIVE,IN-EAST,Retail,1563.832,4.1979048900393385,1576.5925,6552.0575,1,0,5.4227151434289524,-1,-0.12702536142513676,1,0,1,1
BILLDOC502777,BP100107,CA200106,STANDARD,2024-06,71.73,1556.39,INR,PAID,0,2024-06-22,1499,0.8,ACTIVE,IN-EAST,Retail,1556.384,3.8550897465442284e-06,2887.004,-1330.6139999999998,1,0,1.038285523682455,1,0.2020609582454636,0,0,0,0
BILLDOC502778,BP100107,CA200106,STANDARD,2024-07,115.57,1591.45,INR,PAID,0,2024-07-22,1499,0.8,ACTIVE,IN-EAST,Retail,1591.456,-3.770132507501382e-06,2665.235,-1073.785,1,0,1.0616744496330888,1,0.21684884156083917,0,0,0,0
BILLDOC502779,BP100107,CA200106,STANDARD,2024-08,115.74,1591.59,INR,PAID,0,2024-08-22,1499,0.8,ACTIVE,IN-EAST,Retail,1591.592,-1.2566034512488626e-06,2511.837142857143,-920.2471428571432,1,0,1.0617678452301533,1,0.23034153599068397,0,0,0,0
BILLDOC502780,BP100107,CA200106,STANDARD,2024-09,79.89,1562.91,INR,OPEN,0,2024-09-22,1499,0.8,ACTIVE,IN-EAST,Retail,1562.912,-1.2796625785410224e-06,2396.80625,-833.89625,1,0,1.04263509006004,1,0.23637402442412597,0,0,0,0
BILLDOC502781,BP100107,CA200106,STANDARD,2024-10,122.38,1596.91,INR,PAID,0,2024-10-22,1499,0.8,ACTIVE,IN-EAST,Retail,1596.904,3.757270318118993e-06,2304.1511111111113,-707.2411111111112,1,0,1.0653168779186124,1,0.23075703398031994,0,0,0,0
BILLDOC502782,BP100107,CA200106,STANDARD,2024-11,84.21,1566.37,INR,PAID,0,2024-11-22,1499,0.8,ACTIVE,IN-EAST,Retail,1566.368,1.2768391590946103e-06,2233.427,-667.0570000000002,1,0,1.0449432955303535,1,0.24649877516145569,0,0,0,0
BILLDOC502783,BP100107,CA200106,STANDARD,2024-12,106.33,1584.06,INR,PAID,0,2024-12-22,1499,0.8,ACTIVE,IN-EAST,Retail,1584.064,-2.5251504990535648e-06,2172.7854545454543,-588.7254545454543,1,0,1.0567444963308872,1,0.24341784590792276,0,0,0,0
BILLDOC502784,BP100107,CA200106,STANDARD,2025-01,120.51,1595.41,INR,OPEN,0,2025-01-22,1499,0.8,ACTIVE,IN-EAST,Retail,1595.408,1.253597825872805e-06,2123.725,-528.3149999999998,1,0,1.0643162108072048,1,0.2493309275834773,0,0,0,0
BILLDOC502785,BP100107,CA200106,STANDARD,2025-02,99.16,1578.33,INR,PAID,0,2025-02-22,1499,0.8,ACTIVE,IN-EAST,Retail,1578.328,1.267163732730273e-06,2083.0853846153846,-504.7553846153846,1,0,1.0529219479653102,1,0.25229380211047864,0,0,0,0
BILLDOC502786,BP100107,CA200106,STANDARD,2025-03,111.37,1588.09,INR,PAID,0,2025-03-22,1499,0.8,ACTIVE,IN-EAST,Retail,1588.096,-3.7781091319954794e-06,2047.0314285714285,-458.94142857142856,1,0,1.0594329553035355,1,0.24494818574545768,0,0,0,0
BILLDOC502787,BP100107,CA200106,STANDARD,2025-04,87.09,1568.67,INR,OPEN,0,2025-04-22,1499,0.8,ACTIVE,IN-EAST,Retail,1568.672,-1.2749637909981858e-06,2016.4353333333333,-447.7653333333333,1,0,1.0464776517678454,1,0.2518448044995566,0,0,0,0
BILLDOC502788,BP100107,CA200106,STANDARD,2025-05,95.09,1575.07,INR,PAID,0,2025-05-22,1499,0.8,ACTIVE,IN-EAST,Retail,1575.0720000000001,-1.2697832227225674e-06,1988.45,-413.3800000000001,1,0,1.0507471647765176,1,0.2529124232435841,0,0,0,0
BILLDOC502789,BP100107,CA200106,STANDARD,2025-06,94.85,1574.88,INR,PAID,0,2025-06-22,1499,0.8,ACTIVE,IN-EAST,Retail,1574.88,0.0,1964.1335294117646,-389.2535294117645,1,0,1.0506204136090729,1,0.25599965299194455,0,0,0,0
BILLDOC502790,BP100107,CA200106,STANDARD,2025-07,81.34,1564.07,INR,PAID,0,2025-07-22,1499,0.8,ACTIVE,IN-EAST,Retail,1564.0720000000001,-1.2787135120250728e-06,1942.5083333333334,-378.4383333333335,1,0,1.0434089392928618,1,0.2529702736618113,0,0,0,0
BILLDOC502791,BP100107,CA200106,STANDARD,2025-08,95.58,1575.46,INR,OVERDUE,0,2025-08-22,1499,0.8,ACTIVE,IN-EAST,Retail,1575.464,-2.5389345614405743e-06,1922.5905263157895,-347.13052631578944,1,0,1.0510073382254836,1,0.2517538478124413,0,0,0,0
BILLDOC502792,BP100107,CA200106,STANDARD,2025-09,61.28,1548.03,INR,PAID,0,2025-09-22,1499,0.8,ACTIVE,IN-EAST,Retail,1548.024,3.875908900692427e-06,1905.234,-357.20399999999995,1,0,1.0327084723148765,1,0.23787960720554802,0,0,0,0
BILLDOC502793,BP100107,CA200106,STANDARD,2025-10,87.72,1569.18,INR,PAID,0,2025-10-22,1499,0.8,ACTIVE,IN-EAST,Retail,1569.176,2.549108576815339e-06,1888.2242857142858,-319.0442857142857,1,0,1.0468178785857238,1,0.2536948312229678,0,0,0,0
BILLDOC502794,BP100107,CA200106,STANDARD,2025-11,92.88,1573.3,INR,OPEN,0,2025-11-22,1499,0.8,ACTIVE,IN-EAST,Retail,1573.304,-2.5424202824964444e-06,1873.7222727272726,-300.4222727272727,1,0,1.0495663775850568,1,0.2527240857942198,0,0,0,0
BILLDOC502795,BP100107,CA200106,STANDARD,2025-12,93.6,1573.88,INR,PAID,0,2025-12-22,1499,0.8,ACTIVE,IN-EAST,Retail,1573.88,0.0,1860.6604347826087,-286.7804347826086,1,0,1.0499533022014678,1,0.2598852397596718,0,0,0,0
BILLDOC502796,BP100107,CA200106,STANDARD,2026-01,93.96,1574.17,INR,PAID,0,2026-01-22,1499,0.8,ACTIVE,IN-EAST,Retail,1574.168,1.2705124231848698e-06,1848.71125,-274.54125,1,0,1.0501467645096731,1,0.25874708847145406,0,0,0,0
BILLDOC502797,BP100107,CA200106,STANDARD,2026-02,98.46,1577.76,INR,PAID,0,2026-02-22,1499,0.8,ACTIVE,IN-EAST,Retail,1577.768,-5.070453957767047e-06,1837.7296,-259.9695999999999,1,0,1.0525416944629753,1,0.2435289410819768,0,0,0,0
BILLDOC502798,BP100107,CA200106,STANDARD,2026-03,111.99,1588.59,INR,OVERDUE,1,2026-03-22,1499,0.8,ACTIVE,IN-EAST,Retail,1588.592,-1.2589765025759162e-06,1827.7307692307693,-239.14076923076937,1,0,1.0597665110073382,1,0.13519234530963176,0,0,0,0
BILLDOC502799,BP100107,CA200106,STANDARD,2026-04,121.86,1596.49,INR,OPEN,0,2026-04-22,1499,0.8,ACTIVE,IN-EAST,Retail,1596.488,1.252749785750163e-06,1818.8737037037035,-222.38370370370353,1,0,1.0650366911274183,1,0.25890357834751077,0,0,0,0
BILLDOC502800,BP100107,CA200106,STANDARD,2026-05,83.76,1566.0,INR,PAID,0,2026-05-22,1499,0.8,ACTIVE,IN-EAST,Retail,1566.008,-5.108530735499562e-06,1810.9314285714286,-244.93142857142857,1,0,1.0446964643095398,1,0.24266320089384724,0,0,0,0
BILLDOC502801,BP100107,CA200106,STANDARD,2026-06,69.92,1554.94,INR,PAID,0,2026-06-22,1499,0.8,ACTIVE,IN-EAST,Retail,1554.936,2.572453142851401e-06,1802.4855172413793,-247.54551724137923,1,0,1.0373182121414277,1,0.2518958003054449,0,0,0,0
BILLDOC502802,BP100108,CA200107,STANDARD,2024-06,73.95,1558.16,INR,PAID,0,2024-06-22,1499,0.8,ACTIVE,IN-NORTH,Media,1558.16,0.0,1558.16,0.0,1,0,1.039466310873916,1,0.26374996236224835,0,0,0,0
BILLDOC502803,BP100108,CA200107,STANDARD,2024-07,87.82,1569.26,INR,PAID,0,2024-07-22,1499,0.8,ACTIVE,IN-NORTH,Media,1569.256,2.5489786242049816e-06,1558.16,11.099999999999909,1,0,1.0468712474983322,1,0.2602071435425452,0,0,0,0
BILLDOC502804,BP100108,CA200107,STANDARD,2024-08,91.2,1571.96,INR,OVERDUE,1,2024-08-22,1499,0.8,ACTIVE,IN-NORTH,Media,1571.96,0.0,1563.71,8.25,1,0,1.0486724482988659,1,0.14523019267362058,0,0,0,0
BILLDOC502805,BP100108,CA200107,STANDARD,2024-09,80.75,1563.6,INR,PAID,0,2024-09-22,1499,0.8,ACTIVE,IN-NORTH,Media,1563.6,0.0,1566.46,-2.8600000000001273,1,0,1.0430953969312875,1,0.2653143805817481,0,0,0,0
BILLDOC502806,BP100108,CA200107,STANDARD,2024-10,67.6,1553.08,INR,PAID,0,2024-10-22,1499,0.8,ACTIVE,IN-NORTH,Media,1553.08,0.0,1565.745,-12.664999999999964,1,0,1.036077384923282,1,0.26215397848832717,0,0,0,0
BILLDOC502807,BP100108,CA200107,STANDARD,2024-11,88.6,1569.88,INR,PAID,0,2024-11-22,1499,0.8,ACTIVE,IN-NORTH,Media,1569.88,0.0,1563.212,6.66800000000012,1,0,1.0472848565710475,1,0.2651814877694788,0,0,0,0
BILLDOC502808,BP100108,CA200107,STANDARD,2024-12,104.54,1582.63,INR,PAID,0,2024-12-22,1499,0.8,ACTIVE,IN-NORTH,Media,1582.632,-1.2637176551167335e-06,1564.3233333333335,18.306666666666615,1,0,1.0557905270180121,1,0.2642550125157773,0,0,0,0
BILLDOC502809,BP100108,CA200107,STANDARD,2025-01,114.88,1590.9,INR,PAID,0,2025-01-22,1499,0.8,ACTIVE,IN-NORTH,Media,1590.904,-2.514293759966291e-06,1566.9385714285713,23.96142857142877,1,0,1.061307538358906,1,0.26017496445666494,0,0,0,0
BILLDOC502810,BP100108,CA200107,STANDARD,2025-02,86.06,1567.85,INR,PAID,0,2025-02-22,1499,0.8,ACTIVE,IN-NORTH,Media,1567.848,1.2756338624360948e-06,1569.9337500000001,-2.0837500000002365,1,0,1.045930620413609,1,0.2637547331827086,0,0,0,0
BILLDOC502811,BP100108,CA200107,STANDARD,2025-03,89.68,1570.74,INR,PAID,0,2025-03-22,1499,0.8,ACTIVE,IN-NORTH,Media,1570.744,-2.5465639212407706e-06,1569.7022222222222,1.0377777777778192,1,0,1.0478585723815876,1,0.2593082382036832,0,0,0,0
BILLDOC502812,BP100108,CA200107,STANDARD,2025-04,76.83,1560.47,INR,PAID,0,2025-04-22,1499,0.8,ACTIVE,IN-NORTH,Media,1560.464,3.845010202148523e-06,1569.806,-9.336000000000013,1,0,1.0410073382254836,1,0.2523284603940386,0,0,0,0
BILLDOC502813,BP100108,CA200107,STANDARD,2025-05,99.21,1578.37,INR,PAID,0,2025-05-22,1499,0.8,ACTIVE,IN-NORTH,Media,1578.368,1.2671316194656167e-06,1568.9572727272725,9.412727272727352,1,0,1.0529486324216144,1,0.2647442681022461,0,0,0,0
BILLDOC502814,BP100108,CA200107,STANDARD,2025-06,78.79,1562.03,INR,PAID,0,2025-06-22,1499,0.8,ACTIVE,IN-NORTH,Media,1562.032,-1.2803835004357827e-06,1569.7416666666668,-7.711666666666815,1,0,1.0420480320213474,1,0.26225827418493847,0,0,0,0
BILLDOC502815,BP100108,CA200107,STANDARD,2025-07,114.33,1590.46,INR,PAID,0,2025-07-22,1499,0.8,ACTIVE,IN-NORTH,Media,1590.464,-2.514989336385742e-06,1569.1484615384616,21.311538461538476,1,0,1.0610140093395597,1,0.26017496445666494,0,0,0,0
BILLDOC502816,BP100108,CA200107,STANDARD,2025-08,55.35,1543.28,INR,OVERDUE,0,2025-08-22,1499,0.8,ACTIVE,IN-NORTH,Media,1543.28,0.0,1570.6707142857142,-27.39071428571424,1,0,1.0295396931287524,1,0.25802252505161755,0,0,0,0
BILLDOC502817,BP100108,CA200107,STANDARD,2025-09,91.01,1571.81,INR,PAID,0,2025-09-22,1499,0.8,ACTIVE,IN-NORTH,Media,1571.808,1.272420041094527e-06,1568.8446666666666,2.9653333333333194,1,0,1.048572381587725,1,0.2643587603374993,0,0,0,0
BILLDOC502818,BP100108,CA200107,STANDARD,2025-10,107.53,1585.02,INR,PAID,0,2025-10-22,1499,0.8,ACTIVE,IN-NORTH,Media,1585.024,-2.523621093374872e-06,1569.03,15.990000000000009,1,0,1.0573849232821881,1,0.26014745977598464,0,0,0,0
BILLDOC502819,BP100108,CA200107,STANDARD,2025-11,104.6,1582.68,INR,PAID,0,2025-11-22,1499,0.8,ACTIVE,IN-NORTH,Media,1582.68,0.0,1569.9705882352941,12.70941176470592,1,0,1.0558238825883923,1,0.2664647705900204,0,0,0,0
BILLDOC502820,BP100108,CA200107,STANDARD,2025-12,167.33,1632.86,INR,PAID,0,2025-12-22,1499,0.8,ACTIVE,IN-NORTH,Media,1632.864,-2.4496835009730057e-06,1570.6766666666667,62.18333333333317,1,0,1.0892995330220145,1,0.24440004404748994,0,0,0,0
BILLDOC502821,BP100108,CA200107,STANDARD,2026-01,108.75,1586.0,INR,PAID,0,2026-01-22,1499,0.8,ACTIVE,IN-NORTH,Media,1586.0,0.0,1573.9494736842105,12.050526315789512,1,0,1.0580386924616412,1,0.2662606084770761,0,0,0,0
BILLDOC502822,BP100108,CA200107,STANDARD,2026-02,74.9,1558.92,INR,PAID,0,2026-02-22,1499,0.8,ACTIVE,IN-NORTH,Media,1558.92,0.0,1574.5520000000001,-15.632000000000062,1,0,1.0399733155436959,1,0.2644553046584569,0,0,0,0
BILLDOC502823,BP100108,CA200107,STANDARD,2026-03,97.61,1577.09,INR,PAID,0,2026-03-22,1499,0.8,ACTIVE,IN-NORTH,Media,1577.088,1.2681600519138478e-06,1573.807619047619,3.2823809523808904,1,0,1.05209472981988,1,0.2647442681022461,0,0,0,0
BILLDOC502824,BP100108,CA200107,STANDARD,2026-04,55.59,1543.48,INR,OPEN,0,2026-04-22,1499,0.8,ACTIVE,IN-NORTH,Media,1543.472,5.183119616059248e-06,1573.9568181818183,-30.476818181818317,1,0,1.0296731154102736,1,0.23990689193919007,0,0,0,0
BILLDOC502825,BP100108,CA200107,STANDARD,2026-05,97.99,1577.39,INR,OVERDUE,3,2026-05-22,1499,0.8,ACTIVE,IN-NORTH,Media,1577.392,-1.2679156480777805e-06,1572.6317391304347,4.758260869565447,1,0,1.0522948632421616,1,0.00817956669418507,0,0,0,0
BILLDOC502826,BP100108,CA200107,STANDARD,2026-06,79.17,1562.34,INR,PAID,0,2026-06-22,1499,0.8,ACTIVE,IN-NORTH,Media,1562.336,2.5602687257449183e-06,1572.83,-10.490000000000009,1,0,1.0422548365577051,1,0.25988088097884376,0,0,0,0
BILLDOC502827,BP100109,CA200108,STANDARD,2024-04,122.88,1597.31,INR,PAID,0,2024-04-22,1499,0.8,ACTIVE,US-EAST,Retail,1597.304,3.756329414975558e-06,1597.31,0.0,1,0,1.0655837224816544,1,0.25219304083537925,0,0,0,0
BILLDOC502828,BP100109,CA200108,STANDARD,2024-05,86.26,1568.01,INR,PAID,0,2024-05-22,1499,0.8,ACTIVE,US-EAST,Retail,1568.008,1.2755036963795506e-06,1597.31,-29.299999999999955,1,0,1.0460373582388258,1,0.26369146730036147,0,0,0,0
BILLDOC502829,BP100109,CA200108,STANDARD,2024-06,97.08,1576.66,INR,PAID,0,2024-06-22,1499,0.8,ACTIVE,US-EAST,Retail,1576.664,-2.5370021766878753e-06,1582.6599999999999,-5.999999999999773,1,0,1.0518078719146098,1,0.2603338601977657,0,0,0,0
BILLDOC502830,BP100109,CA200108,STANDARD,2024-07,84.11,1566.29,INR,PAID,0,2024-07-22,1499,0.8,ACTIVE,US-EAST,Retail,1566.288,1.2769043751549563e-06,1580.6599999999999,-14.36999999999989,1,0,1.0448899266177452,1,0.2636790167207009,0,0,0,0
BILLDOC502831,BP100109,CA200108,STANDARD,2024-08,143.47,1613.78,INR,PAID,0,2024-08-22,1499,0.8,ACTIVE,US-EAST,Retail,1613.776,2.478658748119573e-06,1577.0675,36.712499999999864,1,0,1.07657104736491,1,0.2524958374688799,0,0,0,0
BILLDOC502832,BP100109,CA200108,STANDARD,2024-09,91.97,1572.58,INR,OPEN,0,2024-09-22,1499,0.8,ACTIVE,US-EAST,Retail,1572.576,2.54359725692457e-06,1584.41,-11.830000000000155,1,0,1.049086057371581,1,0.26077568322007055,0,0,0,0
BILLDOC502833,BP100109,CA200108,STANDARD,2024-10,145.81,1615.65,INR,PAID,0,2024-10-22,1499,0.8,ACTIVE,US-EAST,Retail,1615.648,1.2378934026347818e-06,1582.4383333333333,33.211666666666815,1,0,1.0778185456971314,1,0.25614321590519895,0,0,0,0
BILLDOC502834,BP100109,CA200108,STANDARD,2024-11,120.35,1595.28,INR,PAID,0,2024-11-22,1499,0.8,ACTIVE,US-EAST,Retail,1595.28,0.0,1587.1828571428573,8.097142857142671,1,0,1.064229486324216,1,0.26546325386334035,0,0,0,0
BILLDOC502835,BP100109,CA200108,STANDARD,2024-12,112.05,1588.64,INR,PAID,0,2024-12-22,1499,0.8,ACTIVE,US-EAST,Retail,1588.64,0.0,1588.195,0.4450000000001637,1,0,1.0597998665777186,1,0.26611617805385474,0,0,0,0
BILLDOC502836,BP100109,CA200108,STANDARD,2025-01,109.22,1586.37,INR,PAID,0,2025-01-22,1499,0.8,ACTIVE,US-EAST,Retail,1586.376,-3.7822054797131908e-06,1588.2444444444445,-1.8744444444446344,1,0,1.0582855236824549,1,0.25756770996094286,0,0,0,0
BILLDOC502837,BP100109,CA200108,STANDARD,2025-02,109.84,1586.88,INR,PAID,0,2025-02-22,1499,0.8,ACTIVE,US-EAST,Retail,1586.872,5.041364394883897e-06,1588.057,-1.1769999999999072,1,0,1.0586257505003336,1,0.24878667785595038,0,0,0,0
BILLDOC502838,BP100109,CA200108,STANDARD,2025-03,51.81,1540.45,INR,PAID,0,2025-03-22,1499,0.8,ACTIVE,US-EAST,Retail,1540.448,1.2983236045310884e-06,1587.95,-47.5,1,0,1.0276517678452302,1,0.2537418343061302,0,0,0,0
BILLDOC502839,BP100109,CA200108,STANDARD,2025-04,93.03,1573.42,INR,PAID,0,2025-04-22,1499,0.8,ACTIVE,US-EAST,Retail,1573.424,-2.542226380114586e-06,1583.9916666666668,-10.571666666666715,1,0,1.0496464309539693,1,0.25996555890758705,0,0,0,0
BILLDOC502840,BP100109,CA200108,STANDARD,2025-05,121.13,1595.9,INR,PAID,0,2025-05-22,1499,0.8,ACTIVE,US-EAST,Retail,1595.904,-2.5064164259914207e-06,1583.1784615384615,12.721538461538557,1,0,1.0646430953969312,1,0.2592200042337067,0,0,0,0
BILLDOC502841,BP100109,CA200108,STANDARD,2025-06,98.78,1578.02,INR,OVERDUE,0,2025-06-22,1499,0.8,ACTIVE,US-EAST,Retail,1578.024,-2.5348156934909817e-06,1584.087142857143,-6.067142857142926,1,0,1.0527151434289526,1,0.2603338601977657,0,0,0,0
BILLDOC502842,BP100109,CA200108,STANDARD,2025-07,64.87,1550.9,INR,PAID,0,2025-07-22,1499,0.8,ACTIVE,US-EAST,Retail,1550.896,2.5791542438260117e-06,1583.6826666666668,-32.78266666666673,1,0,1.034623082054703,1,0.25534307149019003,0,0,0,0
BILLDOC502843,BP100109,CA200108,STANDARD,2025-08,98.69,1577.95,INR,OPEN,0,2025-08-22,1499,0.8,ACTIVE,US-EAST,Retail,1577.952,-1.2674656769994944e-06,1581.63375,-3.683749999999918,1,0,1.0526684456304203,1,0.26416294611216584,0,0,0,0
BILLDOC502844,BP100109,CA200108,STANDARD,2025-09,142.6,1613.08,INR,PAID,0,2025-09-22,1499,0.8,ACTIVE,US-EAST,Retail,1613.08,0.0,1581.4170588235295,31.66294117647044,1,0,1.0761040693795862,1,0.2582429058061419,0,0,0,0
BILLDOC502845,BP100109,CA200108,STANDARD,2025-10,131.17,1603.94,INR,PAID,0,2025-10-22,1499,0.8,ACTIVE,US-EAST,Retail,1603.936,2.493865091956778e-06,1583.1761111111111,20.763888888888914,1,0,1.070006671114076,1,0.2563926973442309,0,0,0,0
BILLDOC502846,BP100109,CA200108,STANDARD,2025-11,98.45,1577.76,INR,PAID,0,2025-11-22,1499,0.8,ACTIVE,US-EAST,Retail,1577.76,0.0,1584.268947368421,-6.508947368421104,1,0,1.0525416944629753,1,0.2663733364735806,0,0,0,0
BILLDOC502847,BP100109,CA200108,STANDARD,2025-12,123.79,1598.03,INR,PAID,0,2025-12-22,1499,0.8,ACTIVE,US-EAST,Retail,1598.032,-1.2515393934243534e-06,1583.9434999999999,14.086500000000115,1,0,1.06606404269513,1,0.2622632233524972,0,0,0,0
BILLDOC502848,BP100109,CA200108,STANDARD,2026-01,90.84,1571.67,INR,PAID,0,2026-01-22,1499,0.8,ACTIVE,US-EAST,Retail,1571.672,-1.2725301462090731e-06,1584.6142857142859,-12.944285714285797,1,0,1.0484789859906605,1,0.26315414166289947,0,0,0,0
BILLDOC502849,BP100109,CA200108,STANDARD,2026-02,57.4,1544.92,INR,PAID,0,2026-02-22,1499,0.8,ACTIVE,US-EAST,Retail,1544.92,0.0,1584.0259090909092,-39.10590909090911,1,0,1.030633755837225,1,0.25754533334445723,0,0,0,0
BILLDOC502850,BP100109,CA200108,STANDARD,2026-03,76.89,6957.9,INR,OVERDUE,1,2026-03-22,1499,0.8,ACTIVE,US-EAST,Retail,1560.512,3.458728929992208,1582.3256521739129,5375.5743478260865,1,0,4.641694462975317,-1,-0.12343530289446192,1,0,1,1
BILLDOC502851,BP100109,CA200108,STANDARD,2026-04,139.07,1610.26,INR,PAID,0,2026-04-22,1499,0.8,ACTIVE,US-EAST,Retail,1610.256,2.484077065948155e-06,1806.3079166666666,-196.04791666666665,1,0,1.07422281521014,1,0.250999651361865,0,0,0,0
BILLDOC502852,BP100109,CA200108,STANDARD,2026-05,93.15,1573.52,INR,PAID,0,2026-05-22,1499,0.8,ACTIVE,US-EAST,Retail,1573.52,0.0,1798.4660000000001,-224.94600000000014,1,0,1.0497131420947299,1,0.26136970886270344,0,0,0,0
BILLDOC502853,BP100109,CA200108,STANDARD,2026-06,93.92,1574.13,INR,PAID,0,2026-06-22,1499,0.8,ACTIVE,US-EAST,Retail,1574.136,-3.8116147523836053e-06,1789.8142307692308,-215.68423076923068,1,0,1.050120080053369,1,0.2523358155210441,0,0,0,0
BILLDOC502854,BP100110,CA200109,STANDARD,2024-04,92.5,1573.0,INR,PAID,0,2024-04-22,1499,0.8,CHURNED,IN-EAST,Telecom,1573.0,0.0,1573.0,0.0,1,0,1.0493662441627751,1,0.26621968993710793,0,0,0,0
BILLDOC502855,BP100110,CA200109,STANDARD,2024-05,147.6,1617.08,INR,PAID,0,2024-05-22,1499,0.8,CHURNED,IN-EAST,Telecom,1617.08,0.0,1573.0,44.07999999999993,1,0,1.0787725150100067,1,0.25634719978899057,0,0,0,0
BILLDOC502856,BP100110,CA200109,STANDARD,2024-06,140.65,1611.52,INR,PAID,0,2024-06-22,1499,0.8,CHURNED,IN-EAST,Telecom,1611.52,0.0,1595.04,16.480000000000018,1,0,1.0750633755837224,1,0.25896725193065145,0,0,0,0
BILLDOC502857,BP100110,CA200109,STANDARD,2024-07,155.47,1623.38,INR,PAID,0,2024-07-22,1499,0.8,CHURNED,IN-EAST,Telecom,1623.376,2.46400094625816e-06,1600.5333333333335,22.84666666666658,1,0,1.0829753168779186,1,0.2492741188583703,0,0,0,0
BILLDOC502858,BP100110,CA200109,STANDARD,2024-08,96.02,1575.82,INR,PAID,0,2024-08-22,1499,0.8,CHURNED,IN-EAST,Telecom,1575.816,2.5383674235478078e-06,1606.245,-30.424999999999955,1,0,1.0512474983322215,1,0.26100754439553725,0,0,0,0
BILLDOC502859,BP100110,CA200109,STANDARD,2024-09,107.39,1584.91,INR,PAID,0,2024-09-22,1499,0.8,CHURNED,IN-EAST,Telecom,1584.912,-1.2618997142760647e-06,1600.16,-15.25,1,0,1.0573115410273517,1,0.26367015868582605,0,0,0,0
BILLDOC502860,BP100110,CA200109,STANDARD,2024-10,62.08,1548.67,INR,PAID,0,2024-10-22,1499,0.8,CHURNED,IN-EAST,Telecom,1548.664,3.8743071447941535e-06,1597.618333333333,-48.94833333333304,1,0,1.033135423615744,1,0.24761603112721614,0,0,0,0
BILLDOC502861,BP100110,CA200109,STANDARD,2024-11,136.92,1608.54,INR,PAID,0,2024-11-22,1499,0.8,CHURNED,IN-EAST,Telecom,1608.536,2.486733277903269e-06,1590.6257142857144,17.914285714285597,1,0,1.0730753835890594,1,0.255764558334499,0,0,0,0
BILLDOC502862,BP100110,CA200109,STANDARD,2024-12,70.81,1555.64,INR,PAID,0,2024-12-22,1499,0.8,CHURNED,IN-EAST,Telecom,1555.648,-5.1425515282447096e-06,1592.865,-37.22499999999991,1,0,1.0377851901267512,1,0.24566703360425285,0,0,0,0
BILLDOC502863,BP100110,CA200109,STANDARD,2025-01,105.42,1583.34,INR,PAID,0,2025-01-22,1499,0.8,CHURNED,IN-EAST,Telecom,1583.336,2.5263115345734654e-06,1588.7288888888888,-5.388888888888914,1,0,1.0562641761174116,1,0.26139179635049553,0,0,0,0
